period,target,target_period_score,max_target_period_score,event_count
2024-12-31,00632R.TW,24.090672044634474,24.090672044634474,1
2021-03-31,2308.TW,7.398499932765499,10.416643525693786,4
2021-03-31,2317.TW,3.775489041187474,5.334018358366973,4
2021-03-31,3711.TW,3.514792791258783,4.706469512520513,4
2021-03-31,2330.TW,3.344697981807724,4.334529680081125,4
2021-03-31,2454.TW,2.870216675405668,4.152356468747326,4
2021-03-31,0050.TW,2.4568809408962924,3.408734917230897,4
2025-12-31,2454.TW,2.4400595526809967,3.9655528953620167,4
2026-03-31,2303.TW,2.267390590420391,3.3159448120291537,3
2023-09-30,2376.TW,2.174329941409859,5.155576744368027,23
2023-06-30,2376.TW,2.161867867543853,4.293117633812994,22
2022-06-30,2454.TW,2.1542669338027167,3.536938990947472,17
2025-12-31,3711.TW,2.0843680952434616,4.002978526621,4
2023-09-30,2382.TW,2.0538627408259136,5.312398058177325,23
2024-12-31,2308.TW,2.026155298492807,2.026155298492807,1
2018-12-31,2376.TW,1.9352924427849674,4.779960926031379,25
2018-12-31,2377.TW,1.9263671710512222,4.291591916565167,25
2018-03-31,2376.TW,1.878130269551027,3.786840046526779,17
2021-03-31,2377.TW,1.872572461931575,2.105353631006029,4
2021-03-31,2303.TW,1.8359965311495507,2.1246909606313986,4
2022-03-31,2308.TW,1.8202304926129536,1.8202304926129536,1
2022-06-30,2376.TW,1.7786479377449207,4.022429563050284,17
2020-09-30,2303.TW,1.7658919031035558,4.729143271737972,26
2025-12-31,2377.TW,1.721380085453125,3.1387055808901287,4
2022-12-31,2376.TW,1.710750938548416,5.207660946111669,20
2018-06-30,2376.TW,1.7097150993866288,4.127815318369162,23
2022-03-31,2376.TW,1.6553398895729776,1.6553398895729776,1
2018-06-30,2377.TW,1.6372794791456118,3.5889118165985,23
2020-12-31,2303.TW,1.6147883267471557,2.8862521639213496,23
2020-03-31,2376.TW,1.6084306101875665,5.4204353057042525,27
2020-09-30,2454.TW,1.5967415822492286,4.582640736416297,26
2020-03-31,3711.TW,1.5723333508047816,4.005181366119652,27
2017-12-31,2377.TW,1.5437868790467677,5.736073785164308,18
2018-03-31,2377.TW,1.5360160642736318,2.5913122605498526,17
2025-06-30,2382.TW,1.5295226890660973,2.3680194831224144,5
2018-12-31,3711.TW,1.5216287664958648,4.738675464561062,25
2025-09-30,2308.TW,1.5136171900309299,2.307301500058886,5
2020-03-31,2454.TW,1.4969301692574835,4.194786620373459,27
2018-09-30,2376.TW,1.4941523873237534,2.960440763883966,24
2026-03-31,3711.TW,1.4851066674542643,2.292359093289005,3
2020-03-31,00632R.TW,1.4762723871929941,3.7398451006961557,27
2025-06-30,2308.TW,1.4668831207377913,2.574990932535247,5
2022-06-30,2377.TW,1.4654744132633493,4.110799900434586,17
2022-06-30,2303.TW,1.4608958963905398,3.7822607668835455,17
2023-06-30,2382.TW,1.4586592068661268,3.1754875024208835,22
2024-06-30,2317.TW,1.4494120224790412,3.7613415596383732,24
2018-12-31,2454.TW,1.4303364836619723,3.7809926244660375,25
2024-12-31,2376.TW,1.4048432901223364,1.4048432901223364,1
2018-12-31,2303.TW,1.3970421074235795,3.7757437853515854,25
2018-12-31,2317.TW,1.395497613071078,2.9188358079323415,25
2024-03-31,2376.TW,1.379495441910311,3.1020767343431106,25
2024-06-30,2454.TW,1.3777695927868459,4.356650710238621,24
2020-06-30,2376.TW,1.3293378194907999,3.222047709563384,24
2017-12-31,2376.TW,1.3259236533610852,3.746340296405851,18
2021-03-31,2382.TW,1.3169495977385761,1.90168084560168,4
2024-03-31,2454.TW,1.3165803939910412,3.240889833809105,25
2026-03-31,2377.TW,1.3119519019509183,1.505776879354391,3
2017-03-31,3711.TW,1.3078746758238955,2.8307477506574035,13
2022-12-31,2303.TW,1.3051780205866272,2.2247221881779233,20
2024-06-30,2382.TW,1.2993693538303497,3.794700072084828,24
2024-09-30,2376.TW,1.2981743980821978,1.2981743980821978,1
2020-03-31,2317.TW,1.2977384694958243,3.6199171850097813,27
2026-03-31,2308.TW,1.293829477320617,1.6593175382083498,3
2023-12-31,2382.TW,1.2925398401735173,2.7395028377611634,21
2025-12-31,2317.TW,1.2882617541621655,1.47308598814149,4
2022-06-30,3711.TW,1.2820020139456771,3.3033069640353054,17
2025-06-30,2454.TW,1.2705512956140663,1.8604086614573159,5
2020-12-31,2454.TW,1.254944313086806,4.2185724628155485,23
2025-12-31,2308.TW,1.2515857715421348,1.6964481388972306,4
2025-06-30,2303.TW,1.2488140752840122,2.0464341359858813,5
2022-12-31,2377.TW,1.2373409554952817,2.896648540948785,20
2020-03-31,2377.TW,1.226983546522315,3.132704783996692,27
2024-06-30,2308.TW,1.2244899355469816,3.7105199053924474,24
2019-06-30,2376.TW,1.214023428315584,4.1309221705604715,29
2017-06-30,2303.TW,1.213984039512833,3.627541883627821,16
2022-12-31,2454.TW,1.1861999571800796,2.437871103420591,20
2020-09-30,2377.TW,1.1842262148620597,2.7018036247014336,26
2020-12-31,2376.TW,1.16298199244414,3.2323158557889724,23
2018-12-31,2330.TW,1.161536716697145,2.6308428413623965,25
2022-03-31,3711.TW,1.1555492108063066,1.1555492108063066,1
2020-09-30,2376.TW,1.1539747599776535,2.6931102017371127,26
2025-06-30,2377.TW,1.1507248157758334,1.6859209344992536,5
2020-06-30,2454.TW,1.1420251575319353,3.8773769938197726,24
2021-03-31,00632R.TW,1.139777089520428,1.7225846317777627,4
2024-03-31,2317.TW,1.1320624467906117,2.2665190979561136,25
2025-06-30,00632R.TW,1.1318784571472842,1.8328321349309238,5
2017-06-30,2317.TW,1.1300756730408308,2.042279891275935,16
2026-03-31,2454.TW,1.1290740750273598,1.4488082381554206,3
2017-09-30,2454.TW,1.1286456090717327,2.938124813486309,14
2023-09-30,2377.TW,1.1267631817529207,2.7582726860166797,23
2024-06-30,2377.TW,1.1259094168359207,2.7063666774010096,24
2018-09-30,2377.TW,1.1181245734654661,2.4601689462478373,24
2017-12-31,2454.TW,1.1156363921346917,3.216387699499219,18
2018-09-30,2308.TW,1.111836633520083,3.0880192974897813,24
2018-09-30,2454.TW,1.1114083880592112,3.5657026160878247,24
2020-03-31,0050.TW,1.1044297019523117,2.835874238738345,27
2022-06-30,00632R.TW,1.1039240057742592,2.359884029366318,17
2020-03-31,2330.TW,1.1027689240793326,2.5381287733294546,27
2025-09-30,2303.TW,1.098533705124117,1.6500412923494505,5
2019-03-31,2317.TW,1.0941274846896711,2.58685787464406,22
2025-03-31,2382.TW,1.092401265463173,1.6391663471188302,5
2020-06-30,2303.TW,1.092287365862782,2.8783429021936215,24
2022-06-30,2330.TW,1.0857539357164545,2.2207758962154305,17
2023-12-31,2376.TW,1.0783618842295706,1.9151323304974666,21
2020-09-30,2330.TW,1.078011735768226,2.6948457338484353,26
2020-03-31,2382.TW,1.077168744129296,1.9875027479668805,27
2024-03-31,3711.TW,1.076157102404748,2.6846608123127127,25
2019-03-31,2377.TW,1.070499052881818,2.5216947987362683,22
2020-06-30,2308.TW,1.0655372384073674,5.350183784982124,24
2019-09-30,2376.TW,1.0624749158915856,2.872669860037206,27
2020-09-30,3711.TW,1.0600721897088214,2.5767258618728914,26
2022-09-30,2377.TW,1.0590136361596834,2.3613001929619837,18
2022-09-30,2376.TW,1.0574763163656062,2.790816697440723,18
2020-06-30,2377.TW,1.0513962415177676,2.124328230162072,24
2019-03-31,3711.TW,1.050239528204845,2.2387587283799704,22
2025-03-31,2317.TW,1.0472250280544257,1.5260383825018629,5
2024-03-31,2377.TW,1.0465036937874324,2.1958563526435246,25
2017-09-30,2303.TW,1.0451826133131805,2.0804772655394905,14
2019-12-31,2454.TW,1.0422663620991595,2.782671027947932,29
2025-06-30,2317.TW,1.0335569723690532,1.7687315014399687,5
2024-03-31,2382.TW,1.0309791942162,3.489910684299291,25
2019-06-30,2317.TW,1.0290825494924114,3.304524117470437,29
2017-03-31,2382.TW,1.0231881474858455,1.6299981986118375,13
2025-12-31,2382.TW,1.0130697459621967,1.3922144118683457,4
2025-06-30,2376.TW,1.012025315102056,1.2206743846239736,5
2018-06-30,2303.TW,1.0106666204471058,3.5028536411204936,23
2020-03-31,2308.TW,1.008414160872317,2.8426911228301144,27
2018-06-30,3711.TW,1.0071048875423785,1.9676538323147366,23
2020-06-30,3711.TW,1.0056853608196505,3.14646482062154,24
2018-03-31,2454.TW,1.0023445054934566,2.330603040005223,17
2020-09-30,2308.TW,0.9983432147061243,3.589853435033523,26
2024-12-31,2454.TW,0.9965739880982024,0.9965739880982024,1
2022-09-30,2303.TW,0.9935741026289335,2.712429712337144,18
2022-09-30,2308.TW,0.9935281022609553,2.068969871101681,18
2022-12-31,3711.TW,0.9898411421619924,2.4036986607211315,20
2018-12-31,0050.TW,0.9850047150379883,2.840888548054908,25
2019-03-31,2308.TW,0.9800080717570988,1.8638792075136674,22
2017-03-31,2454.TW,0.9795959170275333,1.3013349715517093,13
2020-03-31,2303.TW,0.9758617398137708,2.4791043322934008,27
2023-12-31,2377.TW,0.9744583213615273,2.148418507025573,21
2024-09-30,2382.TW,0.9697709938550559,0.9697709938550559,1
2022-09-30,2454.TW,0.9645142460464995,2.652209760496372,18
2022-06-30,0050.TW,0.9620490736443197,2.0257785443676752,17
2019-09-30,2454.TW,0.9602435579403492,2.486068372125529,27
2019-03-31,2454.TW,0.9523816821753038,2.5188744353804817,22
2020-12-31,2377.TW,0.9523016406991217,2.1372008970091776,23
2025-12-31,2376.TW,0.9490545861191078,1.263968383152715,4
2019-06-30,2454.TW,0.9478633429303067,1.7746475281520098,29
2022-12-31,2330.TW,0.942679824734767,1.6571134724475673,20
2023-03-31,2454.TW,0.9419426249461832,1.9056206692052362,24
2018-12-31,2308.TW,0.9386318020454163,2.621582234749664,25
2019-06-30,2377.TW,0.9370650588820817,1.5931850217586307,29
2018-06-30,2454.TW,0.934618680943878,2.87622542116416,23
2018-09-30,2303.TW,0.9338482808034271,1.689860542745695,24
2025-09-30,2382.TW,0.9333258433175338,1.2485185924486417,5
2024-03-31,2308.TW,0.932428703681198,2.0879702540748593,25
2022-03-31,2377.TW,0.9318097782014876,0.9318097782014876,1
2025-12-31,00632R.TW,0.9284963103594732,1.2763908014189544,4
2017-12-31,2317.TW,0.9229869298508996,1.868708275012086,18
2023-06-30,2377.TW,0.9181950060922489,2.228802270394553,22
2019-03-31,2376.TW,0.9141154949855216,2.283615768111767,22
2024-06-30,2376.TW,0.9128933870743717,2.4846312691780015,24
2025-06-30,2330.TW,0.9126935510812167,1.5212386797731536,5
2018-06-30,2308.TW,0.9126441421571836,2.015740169867822,23
2018-12-31,00632R.TW,0.9099784726158708,3.100720403930371,25
2026-03-31,00632R.TW,0.907326174010279,1.231774253619478,3
2023-12-31,2303.TW,0.907311810145933,1.6917265948237266,21
2022-06-30,2382.TW,0.9053779994131216,1.2952425938019296,17
2018-09-30,3711.TW,0.9042753792384105,2.676249181270349,24
2025-09-30,2377.TW,0.9037842943369203,1.181406205227774,5
2019-06-30,2330.TW,0.9020438052162195,2.2349076841145714,29
2017-12-31,2382.TW,0.8922057602375038,2.471147511540839,18
2024-12-31,2382.TW,0.8921934672773962,0.8921934672773962,1
2025-03-31,2376.TW,0.8876017705299286,1.4686689415472098,5
2024-03-31,2303.TW,0.8873915703024493,2.3899284687438778,25
2019-06-30,3711.TW,0.8871279079344935,1.9511790911947802,29
2018-06-30,2382.TW,0.8847469122021565,1.891686967505154,23
2022-12-31,2308.TW,0.8791155272790823,1.4348213550830085,20
2025-09-30,2454.TW,0.8779553043528784,1.259361800579504,5
2019-09-30,2308.TW,0.8764727454483578,2.656991523521499,27
2022-06-30,2317.TW,0.8758953332086471,2.1988079603586175,17
2025-12-31,2330.TW,0.8755950042486282,1.3878093215616438,4
2019-06-30,2308.TW,0.8752656080917218,2.3231666450698776,29
2024-03-31,2330.TW,0.8697197437785507,2.1814281588277598,25
2024-09-30,2330.TW,0.8692729632571309,0.8692729632571309,1
2018-03-31,2317.TW,0.8680853279580751,1.8392156594101294,17
2025-06-30,0050.TW,0.8661462310755823,1.34148492440284,5
2022-06-30,2308.TW,0.8636462642880164,2.0607500064198905,17
2023-03-31,2308.TW,0.8587484859288091,1.8873575571402827,24
2025-12-31,0050.TW,0.8582960132608566,1.205585695104739,4
2024-12-31,3711.TW,0.8572519727068894,0.8572519727068894,1
2025-03-31,2377.TW,0.8540854699152659,1.0823936057499413,5
2019-06-30,2303.TW,0.8489700110540316,2.251773735464474,29
2023-09-30,3711.TW,0.8471169930062786,1.7410854904966893,23
2017-12-31,2303.TW,0.8416369308792144,1.4054499090155559,18
2021-03-31,2376.TW,0.8350946947360451,1.2930539914719565,4
2023-06-30,2330.TW,0.8340289505654607,2.427308940224258,22
2022-03-31,2303.TW,0.832682689586251,0.832682689586251,1
2019-12-31,3711.TW,0.8279446060239984,1.512013583410343,29
2020-12-31,2308.TW,0.823698105087974,1.4613216372695887,23
2020-12-31,3711.TW,0.8193183148544864,1.637483469284529,23
2017-06-30,2376.TW,0.8191585231489726,1.437099457217295,16
2019-12-31,2303.TW,0.8168753594075135,1.9156372891518323,29
2020-09-30,2382.TW,0.8151392781827258,2.49743696053726,26
2017-09-30,2382.TW,0.8135026291559381,1.7277738776979277,14
2018-06-30,2317.TW,0.8128151526774934,1.5506553245189334,23
2023-06-30,3711.TW,0.8110280287908554,2.146004934641589,22
2023-09-30,2454.TW,0.8028432140545455,1.548801053054458,23
2023-03-31,2377.TW,0.8009991571037892,1.905762018837177,24
2023-03-31,2376.TW,0.7977035465340726,1.6097801279161537,24
2025-09-30,2317.TW,0.7969297576233954,1.7363118712399974,5
2026-03-31,2317.TW,0.7969160589487098,0.937640475441782,3
2019-12-31,2330.TW,0.796034026894352,1.3823331166376296,29
2017-12-31,3711.TW,0.7916819412740819,1.7966266591421836,18
2017-12-31,2308.TW,0.7900400959103807,1.4609154483047704,18
2020-06-30,00632R.TW,0.7892408560978069,1.8413238281177478,24
2025-06-30,3711.TW,0.7837247152580363,1.1085913097288593,5
2020-09-30,00632R.TW,0.783429822855904,1.8400558784237937,26
2017-06-30,2377.TW,0.7827943829655641,2.9678374603611495,16
2026-03-31,2376.TW,0.7820266472903391,0.9629907650545437,3
2019-09-30,2303.TW,0.7759035159393688,1.7980609698145322,27
2022-09-30,2330.TW,0.7697685200255849,2.164300121712789,18
2018-03-31,3711.TW,0.7677428362087749,1.6257537105106616,17
2024-09-30,2454.TW,0.7591258245747339,0.7591258245747339,1
2020-12-31,2317.TW,0.7591212515948149,1.368530901709666,23
2018-03-31,2330.TW,0.7589008543151681,1.2847220324945867,17
2020-06-30,2317.TW,0.7562581476268141,1.6332463483478963,24
2019-03-31,2303.TW,0.7528434002967704,2.5593083270712915,22
2018-03-31,00632R.TW,0.7522009788231847,1.2182838242950638,17
2024-06-30,00632R.TW,0.7457755631745568,2.2498511639674668,24
2018-12-31,2382.TW,0.7452382951656986,2.4166731436478877,25
2018-09-30,2330.TW,0.7413479620372804,1.340254533005152,24
2018-03-31,2303.TW,0.7381910319223435,1.7094160851546114,17
2025-09-30,2330.TW,0.7359686686082212,0.8565195364117617,5
2024-06-30,3711.TW,0.7349042976290097,1.6049445056722813,24
2024-06-30,2330.TW,0.7342683556731369,1.230234899722599,24
2023-12-31,2454.TW,0.7341750421381587,1.9663166509256993,21
2017-03-31,2377.TW,0.7311488772183806,1.186579397897246,13
2023-03-31,2330.TW,0.7298030652190867,1.5785003207710482,24
2023-12-31,2308.TW,0.7212262543077412,1.335144264052562,21
2025-09-30,2376.TW,0.718778468585147,0.9993685879532356,5
2022-03-31,2382.TW,0.714668374558499,0.714668374558499,1
2024-09-30,3711.TW,0.7111771984224017,0.7111771984224017,1
2022-09-30,00632R.TW,0.7095143018078598,2.2403633257028956,18
2024-06-30,2303.TW,0.7090894077060649,1.8847766015162897,24
2019-12-31,2308.TW,0.7061972477086005,1.9004456691309557,29
2019-03-31,2330.TW,0.7060431333966496,1.4513613546434254,22
2019-09-30,2377.TW,0.7054549502404837,1.637226853339443,27
2017-09-30,2377.TW,0.7048151106757293,1.3490467408163493,14
2025-03-31,2454.TW,0.7010234928978331,1.2636231040342933,5
2020-12-31,2382.TW,0.6997140941838242,1.5105059762758533,23
2019-12-31,00632R.TW,0.6986430787040582,1.4034254845755758,29
2020-09-30,2317.TW,0.6954212122635656,2.7746424364743363,26
2023-03-31,00632R.TW,0.6917102559223217,1.19852681998268,24
2023-12-31,3711.TW,0.6908906428897553,2.0611270544658957,21
2023-09-30,2308.TW,0.6901531027220303,1.7752370988997053,23
2022-12-31,0050.TW,0.6877971123323217,1.295020000424225,20
2023-06-30,2454.TW,0.6875723075784653,2.1984503181824393,22
2024-06-30,0050.TW,0.6830673399315018,1.262474585859018,24
2019-12-31,2377.TW,0.6829844652101303,2.104771844144969,29
2022-09-30,3711.TW,0.6749874767311619,1.6803344627639827,18
2017-03-31,2303.TW,0.6742226605867491,2.1374905026093676,13
2019-12-31,2317.TW,0.6731941992368277,1.5417592834861755,29
2022-12-31,2382.TW,0.6626678562548989,1.2972982628318348,20
2023-06-30,2308.TW,0.6606616894098811,1.220819533097241,22
2026-03-31,2330.TW,0.660240870797268,0.7977345354138791,3
2025-03-31,2308.TW,0.6555498591683401,0.8284527955990456,5
2019-09-30,2317.TW,0.6534324136023549,1.8938107849022394,27
2025-09-30,00632R.TW,0.6528280024659991,0.7901535220920932,5
2023-03-31,2303.TW,0.6509932374933458,1.1944863931992058,24
2019-12-31,2382.TW,0.6457385676033878,1.4696388716031727,29
2023-09-30,2303.TW,0.6427141885421348,1.9744750654937782,23
2020-12-31,2330.TW,0.6421142050828968,1.2299802466193004,23
2019-09-30,3711.TW,0.6408316620563619,1.233551580340689,27
2025-03-31,3711.TW,0.6405535459596395,1.0603068580910617,5
2022-12-31,00632R.TW,0.6403780318448844,1.3632827897593083,20
2018-03-31,2308.TW,0.6402052315998661,1.2494864479360792,17
2018-09-30,00632R.TW,0.6358569996851686,1.0048880055765539,24
2024-12-31,2330.TW,0.6337689621022041,0.6337689621022041,1
2017-03-31,2308.TW,0.6323161382792948,1.2345197012547218,13
2017-12-31,2330.TW,0.6295838732437752,1.2781148497931076,18
2023-03-31,3711.TW,0.6276658530133967,1.671379554148972,24
2017-06-30,2454.TW,0.6271996193392351,2.3295979588699858,16
2024-03-31,0050.TW,0.6264237668070238,1.2628795896240035,25
2017-09-30,2317.TW,0.6239619896491473,1.6431253512265738,14
2023-09-30,2330.TW,0.6234750668050946,1.131753075302144,23
2018-03-31,0050.TW,0.6197695774702128,0.9488524508831132,17
2017-06-30,2330.TW,0.618859202443985,1.3190401090421842,16
2024-03-31,00632R.TW,0.615180067189178,0.9987039821734877,25
2022-12-31,2317.TW,0.6004676273571432,1.1727817101013527,20
2026-03-31,2382.TW,0.5993127131619421,0.728956528639368,3
2017-06-30,2308.TW,0.5970597643533139,1.1232124322700867,16
2025-09-30,0050.TW,0.594484069417651,0.866990479687669,5
2020-09-30,0050.TW,0.5932857127997786,1.7215069805063112,26
2023-06-30,2317.TW,0.5925154307261812,2.016772471832663,22
2023-06-30,2303.TW,0.589356118783956,1.5220798261627546,22
2020-06-30,2382.TW,0.5831306862678084,1.2768728069334896,24
2020-06-30,2330.TW,0.5830184901772995,1.175590564540729,24
2022-09-30,0050.TW,0.5824790875921254,1.3146586802776616,18
2017-03-31,2330.TW,0.5809375040976092,1.5777832245439332,13
2017-06-30,00632R.TW,0.5780393290868262,0.8265544831558929,16
2019-12-31,2376.TW,0.5748890076126498,1.1364488327050177,29
2026-03-31,0050.TW,0.5707635508756057,0.7268992099070536,3
2019-06-30,00632R.TW,0.5700638645580036,1.4749822321428485,29
2019-09-30,2382.TW,0.5678325841317654,1.4113933555200833,27
2024-09-30,0050.TW,0.5674158640207522,0.5674158640207522,1
2019-03-31,00632R.TW,0.5668909367664887,1.3821173312723232,22
2019-06-30,0050.TW,0.5652101213464333,1.2421040650555282,29
2018-09-30,2317.TW,0.5644907901429712,1.5608084093826375,24
2019-12-31,0050.TW,0.5614229352842525,0.9416335552364582,29
2023-09-30,2317.TW,0.5611655219963876,1.1441245647447866,23
2023-12-31,00632R.TW,0.5578713106289273,1.0387821374347432,21
2019-06-30,2382.TW,0.5578132760402975,1.1144170548156758,29
2023-06-30,00632R.TW,0.555107545777195,1.164706921304589,22
2017-09-30,3711.TW,0.5541077110635474,0.8267233041823112,14
2018-03-31,2382.TW,0.5540888625196558,1.1688995592753664,17
2025-03-31,2330.TW,0.5524802898848763,1.0509128664458751,5
2025-09-30,3711.TW,0.5515549046603354,0.7332812959356191,5
2020-06-30,0050.TW,0.5509367466995442,1.4427707390826123,24
2020-12-31,00632R.TW,0.5475236903963294,1.0541094797514734,23
2025-03-31,00632R.TW,0.5425606825874794,0.7982262984892271,5
2018-06-30,2330.TW,0.5408676943687848,0.8509760468068969,23
2022-09-30,2382.TW,0.5387699884846603,1.1840055145517576,18
2017-09-30,2308.TW,0.5347490527717723,0.9600999649634888,14
2017-03-31,2376.TW,0.5324223378090766,0.8057133607492739,13
2023-09-30,00632R.TW,0.5300694296110595,1.4030775843142116,23
2018-09-30,2382.TW,0.5281522875806821,1.1395618219015586,24
2017-09-30,2376.TW,0.5237324272511454,0.7667282720983247,14
2024-12-31,2317.TW,0.5234618824025247,0.5234618824025247,1
2019-09-30,2330.TW,0.5213275202595961,1.1625303771884865,27
2017-06-30,2382.TW,0.5198665253624067,0.9740145692261973,16
2025-03-31,2303.TW,0.5181424313373395,0.8565920897781018,5
2017-06-30,3711.TW,0.5162887183032148,1.1500332483569486,16
2018-09-30,0050.TW,0.5007589953522485,1.022353903083388,24
2020-12-31,0050.TW,0.5007298936015817,0.8929039164900013,23
2022-09-30,2317.TW,0.49625286343704444,1.037214716845076,18
2023-06-30,0050.TW,0.49601258790548536,1.4580183117614858,22
2019-03-31,2382.TW,0.49490158795164985,1.2565907480282534,22
2017-03-31,00632R.TW,0.49336783096805004,0.8037559645844188,13
2023-12-31,2330.TW,0.49234677290084816,1.0112135846847154,21
2023-12-31,2317.TW,0.49220505283990273,0.8855423079023389,21
2017-12-31,00632R.TW,0.4912109894682518,1.2133025139542317,18
2019-03-31,0050.TW,0.4833051680274972,1.1209024579906535,22
2017-06-30,0050.TW,0.4812583863976589,0.8931915130300907,16
2024-09-30,2317.TW,0.47991699022903944,0.47991699022903944,1
2023-03-31,0050.TW,0.4739661193452782,1.1853754205853855,24
2017-03-31,2317.TW,0.46481753557071814,0.9247880066734003,13
2017-09-30,00632R.TW,0.44929880841202685,0.6638280682942191,14
2024-09-30,00632R.TW,0.44637449235892496,0.44637449235892496,1
2019-09-30,00632R.TW,0.44122881330429664,1.0852373670278193,27
2023-03-31,2382.TW,0.44089223907257713,0.7219685346769547,24
2018-06-30,00632R.TW,0.43852521999716876,1.5849239159585073,23
2025-03-31,0050.TW,0.4366106266048684,0.7480582796606802,5
2022-03-31,00632R.TW,0.424026852069646,0.424026852069646,1
2023-12-31,0050.TW,0.41698478291057955,0.8485217672723161,21
2017-12-31,0050.TW,0.41611235645476974,0.7447689678442345,18
2023-03-31,2317.TW,0.4097952588437419,0.7152549329722033,24
2024-12-31,2303.TW,0.4068585517355918,0.4068585517355918,1
2019-09-30,0050.TW,0.4043967410388426,0.9334427430773072,27
2024-09-30,2308.TW,0.40423016861399813,0.40423016861399813,1
2022-03-31,0050.TW,0.3989690831725816,0.3989690831725816,1
2017-09-30,2330.TW,0.38838729425055796,0.882928639018572,14
2023-09-30,0050.TW,0.38729500733150457,0.9443407244824654,23
2025-12-31,2303.TW,0.3822811461410374,0.5393829651737038,4
2022-03-31,2454.TW,0.38055123520405737,0.38055123520405737,1
2017-09-30,0050.TW,0.37159943091943,0.79648277348893,14
2018-06-30,0050.TW,0.3711343609519068,0.7701482060239973,23
2022-03-31,2330.TW,0.34904331324739535,0.34904331324739535,1
2024-12-31,0050.TW,0.343681994647479,0.343681994647479,1
2024-09-30,2303.TW,0.32550244025458414,0.32550244025458414,1
2022-03-31,2317.TW,0.32474760898321725,0.32474760898321725,1
2017-03-31,0050.TW,0.31483779579969967,0.6206364946623646,13
2024-12-31,2377.TW,0.27757074987241004,0.27757074987241004,1
2024-09-30,2377.TW,0.24622434655364836,0.24622434655364836,1
